Id	control1	control2	control3	control4	coldshock1	coldshock2	coldshock3	coldshock4	heatshock1	heatshock2	norm.control1	norm.control2	norm.control3	norm.control4	norm.coldshock1	norm.coldshock2	norm.coldshock3	norm.coldshock4	norm.heatshock1	norm.heatshock2	baseMean	control	coldshock	heatshock	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBgn0050357	17	85	157	537	4	0	0	0	83	27	36	36	252	290	4	0	0	0	43	28	68.99	154	1	36	32.585	5.026	3.35	0.000808519812030175	0.0128553719710252	1.101	1.0016	1.0733	1.0733	TRUE	0.2282
FBgn0031268	242	1261	141	434	129	88	29	33	600	387	514	530	227	235	133	83	53	34	313	400	252.16	376	76	356	4.69	2.229	3.348	0.000812587577311928	0.0128903818090917	0.2198	0.773	0.2773	0.2773	TRUE	0.139
FBgn0261380	251	1217	134	308	205	265	83	137	1163	913	533	512	215	166	212	249	150	143	607	943	373.13	356	188	775	4.104	2.037	3.348	0.000814086767367889	0.012899354202663	0.1788	0.7451	0.2343	0.2343	TRUE	0.1261
FBgn0027552	645	2824	1382	3178	1026	1627	501	1270	3847	6731	1371	1187	2223	1718	1060	1530	908	1324	2006	6955	2028.21	1625	1206	4480	3.715	1.893	3.347	0.000817384378106929	0.012921967908814	0.1424	0.6976	0.2045	0.2045	TRUE	0.4892
FBgn0030641	1	12	4	23	0	0	0	0	8	24	2	5	6	12	0	0	0	0	4	25	5.5	6	0	14	67.056	6.067	3.344	0.000827151246289764	0.013047234657281	0.6846	4.633	1.4068	1.4068	TRUE	0.3869
FBgn0032283	19	180	69	216	165	122	175	72	66	6257	40	76	111	117	171	115	317	75	34	6465	752.08	86	170	3250	19.204	4.263	3.344	0.00082719675470639	0.013047234657281	1.0984	0.7158	1.039	1.039	TRUE	2.2214
FBgn0039023	27	78	115	154	16	18	0	4	83	252	57	33	185	83	17	17	0	4	43	260	69.96	90	10	152	15.771	3.979	3.343	0.00082851212144178	0.0130530809372418	0.8327	0.9972	0.8628	0.8628	TRUE	0.5538
FBgn0035094	568	2063	1200	3108	240	197	180	300	708	2472	1207	867	1930	1680	248	185	326	313	369	2554	967.97	1421	268	1462	5.453	2.447	3.342	0.000831369378484228	0.0130682943145809	0.2937	0.7094	0.3416	0.3416	TRUE	0.0778
FBgn0261387	611	2217	565	1655	217	291	263	242	2007	636	1298	932	909	894	224	274	477	252	1047	657	696.44	1008	307	852	2.787	1.479	3.342	0.000831007268643003	0.0130682943145809	0.0756	0.7181	0.1234	0.1234	TRUE	0.9802
FBgn0029990	6590	11325	15862	9723	1702	2465	868	2414	15599	13653	14004	4762	25509	5255	1759	2319	1573	2517	8135	14107	7993.94	12382	2042	11121	5.446	2.445	3.339	0.000841207406275397	0.0131779622817541	0.3053	0.6897	0.3433	0.3433	TRUE	0.2671
FBgn0001128	2026	13449	5118	15450	1794	2377	667	2270	8003	7163	4305	5655	8231	8350	1854	2236	1209	2367	4174	7401	4578.1	6635	1916	5788	3.019	1.594	3.333	0.000860631471690666	0.0134365480727118	0.0918	0.6917	0.1463	0.1463	TRUE	0.1241
FBgn0039820	1	9	10	21	0	1	0	0	3	56	2	4	16	11	0	1	0	0	2	58	9.37	8	0	30	83.754	6.388	3.331	0.000864703544428092	0.0134848858615835	1.3905	3.0031	1.6716	1.6716	TRUE	0.2196
FBgn0001248	3102	17715	5844	14321	4884	6096	2835	5606	15060	24575	6592	7448	9398	7740	5047	5734	5138	5845	7854	25392	8618.91	7794	5441	16623	3.055	1.611	3.331	0.000865896570366038	0.0134882670944166	0.0914	0.6895	0.1498	0.1498	TRUE	0.1559
FBgn0036501	111	244	343	514	52	56	94	26	278	1478	236	103	552	278	54	53	170	27	145	1527	314.39	292	76	836	11.052	3.466	3.329	0.00087178763194775	0.0135494822391699	0.6694	0.756	0.6886	0.6886	TRUE	0.9174
FBgn0040260	86	302	376	688	74	73	57	93	257	1177	183	127	605	372	76	69	103	97	134	1216	298.18	322	86	675	7.821	2.967	3.329	0.000873145400605591	0.0135553370788398	0.4664	0.7597	0.5037	0.5037	TRUE	0.3457
FBgn0052405	1	3	0	3	40	12	32	20	9	1885	2	1	0	2	41	11	58	21	5	1948	208.89	1	33	976	29.798	4.897	3.328	0.000875778601854394	0.0135809572859957	1.5238	0.7908	1.3746	1.3746	TRUE	0.9349
FBgn0023536	147	731	200	689	204	205	77	237	792	381	312	307	322	372	211	193	140	247	413	394	291.08	328	198	404	2.033	1.024	3.322	0.000892248270878658	0.0137899265757611	0.0176	0.7615	0.0575	0.0575	TRUE	0.2454
FBgn0039993	497	3080	912	2167	235	501	49	489	1708	2560	1056	1295	1467	1171	243	471	89	510	891	2645	983.76	1247	328	1768	5.379	2.427	3.322	0.000894808568766696	0.0138089555831642	0.2917	0.709	0.3405	0.3405	TRUE	1.718
FBgn0267330	712	3594	899	3044	570	614	532	507	2025	3179	1513	1511	1446	1645	589	578	964	529	1056	3285	1311.52	1529	665	2170	3.266	1.707	3.319	0.000902098325168462	0.0138800585287891	0.1145	0.7035	0.1687	0.1687	TRUE	0.7004
FBgn0052073	0	2	11	44	6	13	0	2	50	509	0	1	18	24	6	12	0	2	26	526	61.48	11	5	276	52.707	5.72	3.317	0.000909645549725336	0.0139650806228388	2.0627	1.04	1.8268	1.8268	TRUE	2.5945
FBgn0031860	56	348	223	430	17	17	29	64	188	458	119	146	359	232	18	16	53	67	98	473	158.05	214	38	286	7.499	2.907	3.316	0.000911592776129248	0.0139791348298824	0.4296	0.8243	0.4798	0.4798	TRUE	0.3114
FBgn0036622	568	3637	462	2094	289	376	58	449	1241	2585	1207	1529	743	1132	299	354	105	468	647	2671	915.47	1153	306	1659	5.407	2.435	3.316	0.000913487312500899	0.0139791348298824	0.2954	0.7106	0.3438	0.3438	TRUE	0.4225
FBgn0037883	36	169	29	99	6	13	1	0	72	53	77	71	47	54	6	12	2	0	38	55	36.03	62	5	46	8.75	3.129	3.316	0.000913596204051806	0.0139791348298824	0.2194	1.2894	0.4848	0.4848	TRUE	0.8256
FBgn0085491	3	16	13	41	0	0	0	0	11	11	6	7	21	22	0	0	0	0	6	11	7.33	14	0	8	39.538	5.305	3.315	0.000916343809592583	0.0140013950222244	0.3379	3.6492	0.9134	0.9134	TRUE	0.03
FBgn0033762	414	2109	470	1342	160	280	77	205	719	522	880	887	756	725	165	263	140	214	375	539	494.4	812	196	457	2.327	1.219	3.312	0.000927795560232565	0.0141026966509718	0.0431	0.7308	0.0836	0.0836	TRUE	0.3975
FBgn0262116	487	1060	419	895	16	0	21	40	312	495	1035	446	674	484	17	0	38	42	163	511	340.86	660	24	337	14.085	3.816	3.307	0.000941599321591077	0.0142967888202461	0.857	0.7506	0.8345	0.8345	TRUE	0.6038
FBgn0263316	124	560	385	1072	158	285	98	254	1350	780	264	235	619	579	163	268	178	265	704	806	408.13	424	218	755	3.452	1.788	3.305	0.000949795410139778	0.0144054041513736	0.1309	0.7401	0.1849	0.1849	TRUE	0.0926
FBgn0002534	0	4	1	14	888	678	1601	497	2	233540	0	2	2	8	918	638	2902	518	1	241306	24629.36	3	1244	120654	97.007	6.6	3.304	0.000951843264088357	0.0144206341884965	3.053	0.6878	2.5553	2.5553	TRUE	6.348
FBgn0264501	11	10	14	15	0	0	0	0	16	9	23	4	23	8	0	0	0	0	8	9	7.58	14	0	8	41.135	5.362	3.304	0.000954160287345627	0.0144209020476004	0.4341	3.5487	0.9627	0.9627	TRUE	0.0445
FBgn0031057	2293	10424	2501	6960	2663	3385	1536	3439	12920	4633	4873	4383	4022	3761	2752	3184	2784	3586	6738	4787	4086.98	4260	3076	5762	1.873	0.906	3.298	0.000972265614347524	0.0146181860956765	0.0203	0.6922	0.0481	0.0481	TRUE	0.1007
FBgn0039115	114	539	67	195	120	157	78	77	719	414	242	227	108	105	124	148	141	80	375	428	197.81	170	123	402	3.257	1.703	3.298	0.000972288703910163	0.0146181860956765	0.108	0.7967	0.1663	0.1663	TRUE	0.1383
FBgn0024947	684	4064	1253	3191	908	1200	1060	1168	3516	9085	1454	1709	2015	1725	938	1129	1921	1218	1834	9387	2332.88	1726	1302	5610	4.311	2.108	3.295	0.00098488755366426	0.0147594266040988	0.2114	0.6962	0.2619	0.2619	TRUE	0.8104
FBgn0034662	1704	7110	4428	11881	706	1169	266	885	2644	6571	3621	2989	7121	6421	730	1100	482	923	1379	6790	3155.5	5038	809	4084	5.049	2.336	3.294	0.000988506845276339	0.0147816007372112	0.2406	0.6938	0.3216	0.3216	TRUE	0.0445
FBgn0083968	217	591	83	167	67	24	38	78	458	486	461	248	133	90	69	23	69	81	239	502	191.64	233	60	370	6.13	2.616	3.292	0.000995847375880278	0.0148592043115959	0.3422	0.8002	0.3966	0.3966	TRUE	0.4076
FBgn0037667	41	212	26	87	27	6	10	3	169	95	87	89	42	47	28	6	18	3	88	98	50.62	66	14	93	6.868	2.78	3.291	0.000997023959508898	0.0148607120264665	0.313	1.1157	0.4222	0.4222	TRUE	0.4546
FBgn0050049	14	17	20	31	9	8	0	0	32	216	30	7	32	17	9	8	0	0	17	223	34.25	22	4	120	27.624	4.788	3.29	0.00100195343756746	0.0149180933694716	1.245	1.3206	1.2609	1.2609	TRUE	0.7826
FBgn0032987	7525	23344	3953	7095	2975	3603	1943	3474	17618	16681	15991	9815	6357	3834	3074	3389	3522	3622	9188	17236	7602.88	8999	3402	13212	3.884	1.957	3.287	0.0010115886232314	0.0150130182676566	0.1751	0.6898	0.227	0.227	TRUE	0.2637
FBgn0035482	57	206	20	130	58	74	53	53	358	338	121	87	32	70	60	70	96	55	187	349	112.7	78	70	268	3.828	1.936	3.285	0.00101871022472219	0.015091058388008	0.1421	0.8795	0.2149	0.2149	TRUE	0.322
FBgn0037670	34	135	41	88	72	67	76	73	368	309	72	57	66	48	74	63	138	76	192	319	110.5	61	88	256	2.931	1.551	3.284	0.00102230807347293	0.015091058388008	0.0737	0.8834	0.1363	0.1363	TRUE	0.7656
FBgn0003141	237	813	272	558	700	598	233	469	1970	1784	504	342	437	302	723	562	422	489	1027	1843	665.23	396	549	1435	2.61	1.384	3.281	0.00103313812857768	0.0152186825556887	0.0671	0.7196	0.1129	0.1129	TRUE	0.3547
FBgn0028543	242	1102	604	1153	457	248	239	293	856	3698	514	463	971	623	472	233	433	306	446	3821	828.37	643	361	2134	5.91	2.563	3.281	0.00103315656345342	0.0152186825556887	0.3451	0.7131	0.3895	0.3895	TRUE	0.9075
FBgn0024957	1094	5190	2834	6196	640	799	511	737	2351	4666	2325	2182	4558	3349	661	752	926	768	1226	4821	2156.79	3104	777	3024	3.892	1.961	3.28	0.0010390518264891	0.0152729564751062	0.1624	0.697	0.2282	0.2282	TRUE	0.2355
FBgn0053459	0	0	0	1	2	4	0	1	1	365	0	0	0	1	2	4	0	1	1	377	38.51	0	2	189	105.862	6.726	3.28	0.00103886482051062	0.0152729564751062	3.0081	1.2506	2.4695	2.4695	TRUE	0.3473
FBgn0034354	105	701	49	142	48	27	32	45	242	385	223	295	79	77	50	25	58	47	126	398	137.73	168	45	262	5.838	2.546	3.279	0.00104296713206496	0.015310901893268	0.3156	0.8445	0.3753	0.3753	TRUE	0.1631
FBgn0046692	346	751	193	340	59	58	34	38	481	173	735	316	310	184	61	55	62	40	251	179	219.15	386	54	215	3.975	1.991	3.277	0.00104872343350863	0.0153660781344526	0.1678	0.786	0.2266	0.2266	TRUE	0.3709
FBgn0036117	84	353	161	379	26	10	11	69	297	188	179	148	259	205	27	9	20	72	155	194	126.8	198	32	174	5.423	2.439	3.275	0.00105574576713011	0.015436232025859	0.267	0.8581	0.3399	0.3399	TRUE	1.6206
FBgn0030724	528	2332	748	1383	1179	1441	575	1495	3769	6203	1122	981	1203	747	1218	1355	1042	1559	1966	6409	1760.25	1013	1294	4188	3.236	1.694	3.275	0.00105782664605591	0.0154482044416617	0.1216	0.6993	0.171	0.171	TRUE	0.2523
FBgn0037779	146	848	137	302	142	70	59	29	444	671	310	357	220	163	147	66	107	30	232	693	232.5	262	88	462	5.293	2.404	3.274	0.00105880072419871	0.0154482044416617	0.2828	0.7803	0.3396	0.3396	TRUE	0.3733
FBgn0004117	626	7348	3168	15812	6130	7149	2366	6074	14513	90460	1330	3090	5095	8545	6334	6724	4288	6333	7569	93468	14277.76	4515	5920	50518	8.533	3.093	3.273	0.00106273407702199	0.0154571701050053	0.5534	0.6885	0.5719	0.5719	TRUE	2.9427
FBgn0020258	4	41	20	110	0	0	0	0	2	30	9	17	32	59	0	0	0	0	1	31	14.94	29	0	16	74.134	6.212	3.271	0.00107334584553534	0.0155610631259412	1.4473	2.1398	1.6119	1.6119	TRUE	0.1224
FBgn0020638	0	5	0	0	1	2	0	0	0	883	0	2	0	0	1	2	0	0	0	912	91.74	0	1	456	597.973	9.224	3.27	0.00107441949932314	0.0155610631259412	8.823	0.9235	4.6036	4.6036	TRUE	1.1718
FBgn0030718	581	3366	1079	3503	665	892	319	862	2592	1960	1235	1415	1735	1893	687	839	578	899	1352	2025	1265.85	1570	751	1688	2.246	1.168	3.27	0.00107716663902744	0.0155845146088399	0.0417	0.7041	0.0809	0.0809	TRUE	0.1031
FBgn0033608	301	1363	474	1264	463	564	382	476	1580	2280	640	573	762	683	478	531	692	496	824	2356	803.56	664	549	1590	2.894	1.533	3.269	0.0010801668905911	0.0155952622019825	0.0921	0.7139	0.1399	0.1399	TRUE	0.2301
FBgn0030148	153	1506	169	1169	121	264	141	473	1068	2677	325	633	272	632	125	248	256	493	557	2766	630.7	466	280	1662	5.921	2.566	3.263	0.00110117990072963	0.0158160111105835	0.3492	0.7214	0.3943	0.3943	TRUE	0.7544
FBgn0085334	2	18	5	13	14	9	12	0	3	879	4	8	8	7	14	8	22	0	2	908	98.14	7	11	455	41.088	5.361	3.262	0.00110804061764522	0.0158980241059231	1.8811	0.9081	1.6932	1.6932	TRUE	1.1186
FBgn0032889	517	1894	1215	1992	724	1158	249	587	1549	8734	1099	796	1954	1077	748	1089	451	612	808	9024	1765.85	1232	725	4916	6.777	2.761	3.261	0.00110974190297936	0.0159059168811886	0.4233	0.6992	0.4584	0.4584	TRUE	1.2349
FBgn0032222	474	2308	727	2095	297	455	64	379	1626	1205	1007	970	1169	1132	307	428	116	395	848	1245	761.82	1070	312	1046	3.351	1.745	3.26	0.0011143504527887	0.0159443537206208	0.1273	0.7154	0.1817	0.1817	TRUE	1.2555
FBgn0038795	43	103	131	129	15	19	0	4	66	243	91	43	211	70	16	18	0	4	34	251	73.81	104	10	142	14.859	3.893	3.259	0.00111694708990846	0.0159443537206208	0.8438	0.981	0.8689	0.8689	TRUE	0.6093
FBgn0039316	82	106	320	320	15	40	0	16	49	888	174	45	515	173	16	38	0	17	26	918	191.93	227	18	472	26.771	4.743	3.26	0.00111507545910277	0.0159443537206208	1.4616	0.8	1.3321	1.3321	TRUE	0.5674
FBgn0051793	359	1251	577	1264	144	311	114	306	932	969	763	526	928	683	149	293	207	319	486	1001	535.42	725	242	744	3.071	1.619	3.256	0.00113022236167311	0.0160826800939623	0.1049	0.7275	0.156	0.156	TRUE	0.1657
FBgn0035192	6	85	32	174	24	8	16	20	51	448	13	36	51	94	25	8	29	21	27	463	76.57	48	21	245	11.965	3.581	3.255	0.00113577361389218	0.0161391116959874	0.7203	0.9704	0.7538	0.7538	TRUE	0.8216
FBgn0039736	54	331	24	166	12	28	6	2	129	118	115	139	39	90	12	26	11	2	67	122	62.31	96	13	94	7.25	2.858	3.25	0.00115574965280842	0.0163282136532249	0.366	1.0353	0.4596	0.4596	TRUE	0.3905
FBgn0000044	1671	24487	5319	35751	18250	16683	15570	12254	20449	419021	3551	10296	8554	19321	18859	15692	28220	12777	10665	432955	56089.01	10430	18887	221810	11.744	3.554	3.248	0.00116115383677865	0.0163710842477251	0.7805	0.6873	0.7668	0.7668	TRUE	2.6874
FBgn0015572	16	75	36	103	15	8	32	25	48	608	34	32	58	56	16	8	58	26	25	628	93.94	45	27	326	12.324	3.623	3.247	0.00116570423778328	0.0164184867007661	0.7582	0.918	0.7809	0.7809	TRUE	1.8494
FBgn0034365	211	1054	206	505	71	117	32	141	388	472	448	443	331	273	73	110	58	147	202	488	257.42	374	97	345	3.534	1.821	3.242	0.00118589306296238	0.0166519150924301	0.1354	0.7713	0.1965	0.1965	TRUE	0.3754
FBgn0067628	66	240	30	86	16	4	11	5	160	56	140	101	48	46	17	4	20	5	83	58	52.26	84	12	70	6.403	2.679	3.241	0.00119044898874898	0.0166989174391316	0.2893	1.1022	0.3945	0.3945	TRUE	0.1269
FBgn0003130	1	9	8	13	0	0	0	2	12	45	2	4	13	7	0	0	0	2	6	46	8.06	6	0	26	45.108	5.495	3.239	0.00119940553513178	0.0167239986282935	0.765	3.3785	1.2271	1.2271	TRUE	0.5322
FBgn0033729	0	0	0	1	29	37	12	3	0	6138	0	0	0	1	30	35	22	3	0	6342	643.23	0	22	3171	141.442	7.144	3.239	0.00120051259345758	0.0167239986282935	4.3481	0.7207	3.0988	3.0988	TRUE	1.2745
FBgn0035552	1	12	0	0	641	323	523	321	2	119005	2	5	0	0	662	304	948	335	1	122962	12521.95	2	562	61482	109.367	6.773	3.24	0.00119389731711067	0.0167239986282935	3.4963	0.6887	2.7981	2.7981	TRUE	2.1316
FBgn0036887	307	1178	330	591	138	184	101	180	686	422	652	495	531	319	143	173	183	188	358	436	347.8	499	172	397	2.313	1.21	3.238	0.00120192014459691	0.0167239986282935	0.0439	0.7493	0.0858	0.0858	TRUE	0.13
FBgn0054043	32	113	196	228	5	18	0	20	128	234	68	48	315	123	5	17	0	21	67	242	90.54	138	11	154	14.084	3.816	3.239	0.00120105457154148	0.0167239986282935	0.8318	0.9267	0.8496	0.8496	TRUE	0.6893
FBgn0040931	198	911	268	1023	110	123	100	87	422	509	421	383	431	553	114	116	181	91	220	526	303.5	447	126	373	2.984	1.577	3.237	0.00120656504050187	0.0167717396022276	0.0945	0.7585	0.1474	0.1474	TRUE	0.5289
FBgn0039748	14	217	17	91	6	0	0	0	43	46	30	91	27	49	6	0	0	0	22	48	27.37	49	2	35	21.385	4.419	3.237	0.00120844467369049	0.0167809849812879	0.7024	1.4801	0.9402	0.9402	TRUE	1.4129
FBgn0283471	585	4282	2760	11319	2307	2767	872	2500	4681	36680	1243	1800	4439	6117	2384	2603	1580	2607	2441	37900	6311.42	3400	2294	20170	8.794	3.137	3.227	0.00124889689266009	0.0172215652354137	0.5904	0.6904	0.6048	0.6048	TRUE	0.7707
FBgn0035265	54	238	96	494	4	1	1	28	78	240	115	100	154	267	4	1	2	29	41	248	96.09	159	9	144	15.78	3.98	3.227	0.00125261647658771	0.0172556349521559	0.9305	0.9128	0.9275	0.9275	TRUE	2.7886
FBgn0041183	4	5	11	6	12	5	19	0	4	1351	9	2	18	3	12	5	34	0	2	1396	148.11	8	13	699	54.917	5.779	3.223	0.00126670316226527	0.0174149627791236	2.3257	0.8335	2.0269	2.0269	TRUE	2.2778
FBgn0042106	5	24	8	23	0	0	0	0	13	4	11	10	13	12	0	0	0	0	7	4	5.69	12	0	6	25.866	4.693	3.222	0.00127121729403638	0.0174457383058355	0	4.4998	0.6004	0.6004	TRUE	0.0335
FBgn0034553	5	462	65	693	2	30	0	9	75	595	11	194	105	375	2	28	0	9	39	615	137.75	171	10	327	32.491	5.022	3.22	0.00128273821995146	0.0175481128565043	1.6835	0.8445	1.517	1.517	TRUE	0.4394
FBgn0001258	85	712	586	2203	558	619	503	390	316	20158	181	299	942	1191	577	582	912	407	165	20828	2608.33	653	620	10496	16.951	4.083	3.218	0.00129082172574603	0.0176064005771302	1.0928	0.6953	1.0307	1.0307	TRUE	2.4422
FBgn0032728	107	415	69	192	77	40	13	25	395	140	227	174	111	104	80	38	24	26	206	145	113.41	154	42	176	4.18	2.063	3.217	0.00129498798832104	0.0176458077264614	0.1779	0.8783	0.2511	0.2511	TRUE	0.6119
FBgn0040259	203	831	490	762	243	269	106	298	504	2702	431	349	788	412	251	253	192	311	263	2792	604.23	495	252	1528	6.062	2.6	3.216	0.00129991441418538	0.0176606858021626	0.374	0.7229	0.4167	0.4167	TRUE	1.1977
FBgn0063496	2	25	25	59	0	0	0	0	23	6	4	11	40	32	0	0	0	0	12	6	10.5	22	0	9	42.803	5.42	3.216	0.00129934502300162	0.0176606858021626	0.6465	2.7531	1.0964	1.0964	TRUE	0.0306
FBgn0028532	92	209	216	381	9	25	41	8	36	936	196	88	347	206	9	24	74	8	19	967	193.8	209	29	493	17.24	4.108	3.215	0.00130355786507205	0.0176927888228885	1.0722	0.7989	1.0305	1.0305	TRUE	0.9813
FBgn0032596	794	4310	556	1527	497	720	436	498	3002	1916	1687	1812	894	825	514	677	790	519	1566	1980	1126.45	1304	625	1773	2.837	1.504	3.215	0.00130647307587901	0.0177052570031507	0.0893	0.7062	0.1394	0.1394	TRUE	0.0826
FBgn0052068	216	832	453	999	242	305	95	417	1113	1428	459	350	729	540	250	287	172	435	580	1475	527.71	520	286	1028	3.588	1.843	3.214	0.00130948462099326	0.0177210078435493	0.1549	0.7281	0.2088	0.2088	TRUE	0.4879
FBgn0004797	206	522	301	334	75	45	102	64	523	699	438	219	484	181	78	42	185	67	273	722	268.82	330	93	498	5.386	2.429	3.213	0.00131552048209268	0.0177678851427904	0.3072	0.7677	0.3609	0.3609	TRUE	0.3204
FBgn0031459	416	2123	392	1109	94	125	37	153	416	454	884	893	630	599	97	118	67	160	217	469	413.38	752	110	343	3.092	1.628	3.212	0.00131795344569634	0.0177819206264955	0.1039	0.7394	0.1595	0.1595	TRUE	0.1499
FBgn0037440	274	1236	426	959	349	143	258	284	829	2909	582	520	685	518	361	135	468	296	432	3006	700.23	576	315	1719	5.465	2.45	3.211	0.00132167068597865	0.0177987562067905	0.3248	0.7179	0.3714	0.3714	TRUE	1.1326
FBgn0033214	33	111	67	226	7	14	0	0	44	180	70	47	108	122	7	13	0	0	23	186	57.6	87	5	104	19.797	4.307	3.209	0.00133408888685339	0.0179484967377345	1.0795	1.0637	1.0742	1.0742	TRUE	0.6232
FBgn0039252	738	2851	592	1572	355	620	186	392	1837	1062	1568	1199	952	850	367	583	337	409	958	1097	831.99	1142	424	1028	2.421	1.276	3.207	0.00134352457678606	0.0180227952208281	0.0617	0.713	0.0999	0.0999	TRUE	0.2327
FBgn0032029	372	1884	835	2389	349	412	92	568	1980	1550	791	792	1343	1291	361	388	167	592	1033	1602	835.79	1054	377	1318	3.49	1.803	3.204	0.00135502169345508	0.0181417972271985	0.1382	0.7129	0.2014	0.2014	TRUE	0.2865
FBgn0250814	3023	15188	5504	21118	4191	4666	1919	4384	14667	11585	6424	6386	8851	11413	4331	4389	3478	4571	7649	11970	6946.28	8268	4192	9810	2.34	1.226	3.203	0.00135798142595359	0.018163823196903	0.0553	0.6901	0.0937	0.0937	TRUE	0.3664
FBgn0002562	8	5	33	22	3400	3156	5978	1769	13	590379	17	2	53	12	3513	2969	10835	1845	7	610012	62926.42	21	4790	305010	63.672	5.993	3.203	0.0013610714247463	0.0181875472685877	2.5794	0.6873	2.2426	2.2426	TRUE	5.8417
FBgn0039319	24	35	71	98	7	0	37	6	60	1487	51	15	114	53	7	0	67	6	31	1536	188.12	58	20	784	39.438	5.302	3.202	0.00136366602443151	0.018204612038232	1.9681	0.8023	1.735	1.735	TRUE	6.1907
FBgn0050414	9	74	20	38	17	2	14	2	37	325	19	31	32	21	18	2	25	2	19	336	50.5	26	12	178	15.425	3.947	3.2	0.00137664933696557	0.0183248207021708	0.9068	1.1168	0.9373	0.9373	TRUE	1.0062
FBgn0034893	94	543	94	345	56	104	62	57	351	224	200	228	151	186	58	98	112	59	183	231	150.77	191	82	207	2.545	1.347	3.199	0.0013793934690933	0.0183436761910126	0.0491	0.8309	0.1063	0.1063	TRUE	0.2863
FBgn0036271	134	856	199	711	113	159	100	84	369	847	285	360	320	384	117	150	181	88	192	875	295.17	337	134	534	3.993	1.997	3.198	0.00138558006224575	0.0183905472815078	0.1895	0.7605	0.246	0.246	TRUE	0.3698
FBgn0259722	109	310	127	239	25	19	12	42	106	171	232	130	204	129	26	18	22	44	55	177	103.66	174	28	116	4.213	2.075	3.194	0.00140344254244581	0.0185741049894385	0.1802	0.8963	0.2514	0.2514	TRUE	0.2007
FBgn0052250	282	1785	601	2313	215	384	97	227	1034	896	599	751	967	1250	222	361	176	237	539	926	602.73	892	249	732	2.935	1.554	3.193	0.00140860195401917	0.018624548515486	0.103	0.7229	0.1493	0.1493	TRUE	0.1476
FBgn0039098	86	419	30	56	3	2	0	0	19	36	183	176	48	30	3	2	0	0	10	37	48.95	109	1	24	17.361	4.118	3.192	0.00141525417027985	0.0186946145991937	0.6674	1.1303	0.757	0.757	TRUE	0.0653
FBgn0033234	100	489	143	560	26	70	19	44	141	278	213	206	230	303	27	66	34	46	74	287	148.45	238	43	180	4.139	2.049	3.19	0.00142116984485086	0.0187548268828121	0.1879	0.8331	0.2523	0.2523	TRUE	0.6627
FBgn0038718	135	969	310	1412	67	100	86	8	164	2017	287	407	499	763	69	94	156	8	86	2084	445.31	489	82	1085	13.277	3.731	3.19	0.00142443054908191	0.0187799207029244	0.8951	0.7357	0.871	0.871	TRUE	0.8012
FBgn0031657	161	1101	173	699	73	149	36	90	393	292	342	463	278	378	75	140	65	94	205	302	234.24	365	94	254	2.686	1.425	3.182	0.00146298454832784	0.01917842267955	0.0682	0.7796	0.1223	0.1223	TRUE	0.2938
FBgn0037819	410	2163	350	945	274	319	113	484	1298	1414	871	909	563	511	283	300	205	505	677	1461	628.49	714	323	1069	3.303	1.724	3.182	0.00146263586756318	0.01917842267955	0.1384	0.7215	0.1862	0.1862	TRUE	0.3223
FBgn0027101	388	1385	503	1293	332	532	257	447	1414	1062	825	582	809	699	343	500	466	466	737	1097	652.47	729	444	917	2.066	1.047	3.18	0.00147347995546319	0.0192530228218577	0.0322	0.7202	0.0679	0.0679	TRUE	0.1818
FBgn0037601	12	107	31	118	30	25	13	20	38	375	26	45	50	64	31	24	24	21	20	387	69.03	46	25	204	8.213	3.038	3.179	0.00147703583926823	0.0192530228218577	0.5074	1.0013	0.5662	0.5662	TRUE	0.4252
FBgn0051848	1	10	23	148	0	0	0	0	22	21	2	4	37	80	0	0	0	0	11	22	15.65	31	0	16	77.253	6.272	3.18	0.00147335773563536	0.0192530228218577	1.7013	2.074	1.7939	1.7939	TRUE	0.1663
FBgn0001225	6766	58967	1752	3142	5414	6833	1729	5407	218728	9827	14378	24793	2818	1698	5595	6427	3134	5638	114072	10154	18870.62	10922	5198	62113	11.948	3.579	3.179	0.00147923487910857	0.0192635139723309	0.6574	0.6881	0.8119	0.8119	TRUE	1.1296
FBgn0050286	6	21	8	28	0	0	0	0	10	5	13	9	13	15	0	0	0	0	5	5	6	12	0	5	24.248	4.6	3.177	0.00148689016870421	0.0193449731271056	0	4.3068	0.5784	0.5784	TRUE	0.1886
FBgn0037204	2	20	58	179	22	5	37	16	45	1510	4	8	93	97	23	5	67	17	23	1560	189.75	50	28	792	28.681	4.842	3.177	0.00148896881346106	0.0193537931284962	1.6048	0.8013	1.473	1.473	TRUE	1.8325
FBgn0260874	45	328	100	289	1	0	0	0	28	1	96	138	161	156	1	0	0	0	15	1	56.72	138	0	8	23.048	4.527	3.175	0.00149767410921481	0.0194121605694382	0.361	1.0696	0.5726	0.5726	TRUE	0.1841
FBgn0004507	4202	24240	6066	16852	12472	13964	4388	12768	31805	57557	8929	10192	9755	9108	12888	13135	7953	13313	16587	59471	16133.1	9496	11822	38029	3.217	1.686	3.174	0.00150496847374757	0.0194700489786442	0.1128	0.6883	0.1806	0.1806	TRUE	0.395
