Id	control1	control2	control3	control4	coldshock1	coldshock2	coldshock3	coldshock4	heatshock1	heatshock2	norm.control1	norm.control2	norm.control3	norm.control4	norm.coldshock1	norm.coldshock2	norm.coldshock3	norm.coldshock4	norm.heatshock1	norm.heatshock2	baseMean	control	coldshock	heatshock	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBgn0046258	39	171	29	95	240	235	164	137	173	113	83	72	47	51	248	221	297	143	90	117	136.89	63	227	104	3.607	1.851	5.003	5.63349443504656e-07	1.15996945328762e-05	0.0617	0.8455	0.12	0.12	TRUE	0.1017
FBgn0035666	135	1746	90	705	4225	5105	8839	4482	3040	24395	287	734	145	381	4366	4802	16020	4673	1585	25206	5819.99	387	7465	13396	19.284	4.269	5.002	5.67649304231209e-07	1.16549787443432e-05	0.6517	0.6907	0.6985	0.6985	TRUE	4.8344
FBgn0010295	0	2	0	4	438	263	728	305	0	15563	0	1	0	2	453	247	1319	318	0	16081	1842.1	1	584	8040	661.226	9.369	4.999	5.77391039398818e-07	1.18213649116064e-05	3.675	0.6987	2.8197	2.8197	TRUE	5.4382
FBgn0033598	0	0	0	0	81	48	72	34	19	6263	0	0	0	0	84	45	130	35	10	6471	677.6	0	74	3240	426.336	8.736	4.994	5.91362125434808e-07	1.20725054344776e-05	2.4984	0.719	1.9321	1.9321	TRUE	1.359
FBgn0010602	755	4161	409	1230	4671	5156	2882	4616	7132	3797	1604	1750	658	665	4827	4850	5224	4813	3720	3923	3203.24	1169	4928	3822	4.216	2.076	4.993	5.95361263699784e-07	1.21205140765059e-05	0.1091	0.6937	0.1655	0.1655	TRUE	0.9042
FBgn0030648	704	5217	736	2803	4735	5575	3356	4135	4330	1131	1496	2194	1184	1515	4893	5244	6083	4312	2258	1169	3034.58	1597	5133	1714	3.212	1.683	4.983	6.25461241607277e-07	1.26441282371981e-05	0.0676	0.6941	0.1092	0.1092	TRUE	0.3403
FBgn0004401	3732	23535	2289	7377	27136	28768	21424	19961	21884	8246	7931	9895	3681	3987	28041	27060	38830	20813	11413	8520	16017.12	6374	28686	9966	4.501	2.17	4.983	6.26391757597537e-07	1.2645228851976e-05	0.1327	0.6883	0.1821	0.1821	TRUE	0.2737
FBgn0011836	528	2097	220	563	3697	4667	1348	4844	2451	1132	1122	882	354	304	3820	4390	2443	5051	1278	1170	2081.38	666	3926	1224	5.905	2.562	4.977	6.47084207475995e-07	1.29924805223373e-05	0.1893	0.6974	0.2536	0.2536	TRUE	0.327
FBgn0286818	4186	20071	4752	15891	69819	54228	103141	38746	14278	50569	8895	8439	7642	8588	72147	51007	186940	40400	7446	52251	44375.61	8391	87624	29848	10.442	3.384	4.953	7.30849994521432e-07	1.45304253731713e-05	0.417	0.6874	0.4486	0.4486	TRUE	0.7194
FBgn0031315	46	243	41	131	274	269	278	297	485	500	98	102	66	71	283	253	504	310	253	517	245.59	84	338	385	4	2	4.951	7.37222801444551e-07	1.46369654966309e-05	0.0932	0.7753	0.1483	0.1483	TRUE	0.7882
FBgn0036519	162	749	123	461	885	991	532	830	1122	249	344	315	198	249	915	932	964	865	585	257	562.49	276	919	421	3.325	1.733	4.944	7.65151840946904e-07	1.51083470208312e-05	0.0651	0.7255	0.1154	0.1154	TRUE	0.2556
FBgn0023509	542	2900	269	814	3369	4620	2141	3125	3107	1319	1152	1219	433	440	3481	4346	3880	3258	1620	1363	2119.27	811	3741	1492	4.615	2.206	4.94	7.79227563578163e-07	1.53233932597918e-05	0.1305	0.6972	0.1907	0.1907	TRUE	0.7075
FBgn0024987	685	3679	806	3269	4834	4002	4612	3656	5096	1742	1456	1547	1296	1767	4995	3764	8359	3812	2658	1800	3145.37	1516	5232	2229	3.449	1.786	4.939	7.8568149663981e-07	1.54292880578218e-05	0.0902	0.6938	0.1252	0.1252	TRUE	0.7409
FBgn0037016	133	696	260	788	1711	1718	2185	1641	820	1713	283	293	418	426	1768	1616	3960	1711	428	1770	1267.22	355	2264	1099	6.377	2.673	4.937	7.94600001865135e-07	1.55343263540195e-05	0.2323	0.7041	0.2798	0.2798	TRUE	2.038
FBgn0052354	15	174	91	280	1022	649	1253	355	126	47	32	73	146	151	1056	610	2271	370	66	49	482.47	100	1077	58	10.661	3.414	4.937	7.95335123709327e-07	1.55343263540195e-05	0.4022	0.7319	0.4533	0.4533	TRUE	0.1726
FBgn0027497	606	3459	564	1925	2683	2747	1978	2488	3131	1284	1288	1454	907	1040	2772	2584	3585	2594	1633	1327	1918.47	1172	2884	1480	2.458	1.298	4.936	7.96789233540576e-07	1.55416970228712e-05	0.0326	0.6983	0.0657	0.0657	TRUE	0.215
FBgn0015010	451	4993	1163	5976	13095	9408	16250	7191	2630	2275	958	2099	1870	3230	13532	8849	29453	7498	1372	2351	7121.15	2039	14833	1862	7.27	2.862	4.934	8.04068480525142e-07	1.56304652522605e-05	0.3073	0.69	0.3229	0.3229	TRUE	0.4105
FBgn0014454	1	12	23	71	841	446	830	265	33	347	2	5	37	38	869	420	1504	276	17	359	352.75	20	767	188	36.997	5.209	4.921	8.63074632687274e-07	1.66101589976108e-05	1.1084	0.7485	1.0485	1.0485	TRUE	0.0984
FBgn0283508	19	403	6	17	4608	3472	5841	1932	25	9691	40	169	10	9	4762	3266	10587	2014	13	10013	3088.35	57	5157	5013	89.844	6.489	4.914	8.9227868553452e-07	1.71493349494078e-05	1.865	0.694	1.6655	1.6655	TRUE	1.2672
FBgn0032293	117	636	84	277	503	611	361	580	809	433	249	267	135	150	520	575	654	605	422	447	402.37	200	588	434	2.937	1.554	4.901	9.5544397375062e-07	1.82419025358683e-05	0.0483	0.7409	0.0928	0.0928	TRUE	0.4217
FBgn0032147	116	420	175	376	569	461	320	639	653	294	247	177	281	203	588	434	580	666	341	304	381.99	227	567	322	2.514	1.33	4.9	9.57730361502105e-07	1.82614003142951e-05	0.0296	0.7438	0.0672	0.0672	TRUE	0.1955
FBgn0034710	1	7	2	11	210	234	437	122	7	8720	2	3	3	6	217	220	792	127	4	9010	1038.42	4	339	4507	92.934	6.538	4.898	9.66801431023937e-07	1.8410042025593e-05	1.7348	0.7078	1.5595	1.5595	TRUE	5.8286
FBgn0037181	0	12	0	4	863	712	987	292	0	11245	0	5	0	2	892	670	1789	304	0	11619	1528.1	2	914	5810	459.023	8.842	4.893	9.95526227096576e-07	1.88575138607769e-05	3.7566	0.7011	2.8619	2.8619	TRUE	1.5001
FBgn0030837	274	2106	187	1130	2436	3867	3227	3263	3564	6949	582	885	301	611	2517	3637	5849	3402	1859	7180	2682.37	595	3851	4520	6.469	2.694	4.891	1.00504578614854e-06	1.90128845049385e-05	0.225	0.695	0.2903	0.2903	TRUE	0.3022
FBgn0035719	22	221	118	520	1333	912	1798	860	289	319	47	93	190	281	1377	858	3259	897	151	330	748.16	153	1598	240	10.437	3.384	4.888	1.01673170139829e-06	1.92087766727525e-05	0.4172	0.7159	0.4562	0.4562	TRUE	0.7105
FBgn0035544	52	220	426	1446	6259	6433	1441	5050	2195	1399	111	93	685	781	6468	6051	2612	5266	1145	1446	2465.59	418	5099	1296	12.211	3.61	4.886	1.03034450542863e-06	1.94151339312753e-05	0.4965	0.6957	0.5231	0.5231	TRUE	0.9065
FBgn0036734	419	3067	674	2622	3272	3078	2717	2374	2499	1282	890	1290	1084	1417	3381	2895	4924	2475	1303	1325	2098.49	1170	3419	1314	2.918	1.545	4.881	1.05606999397865e-06	1.98480654857914e-05	0.0579	0.6973	0.0956	0.0956	TRUE	0.2724
FBgn0035281	2	19	8	10	509	164	480	175	12	3065	4	8	13	5	526	154	870	182	6	3167	493.64	8	433	1586	56.844	5.829	4.88	1.05988281209437e-06	1.98938212090639e-05	1.4052	0.7309	1.2955	1.2955	TRUE	0.5633
FBgn0015524	6	122	38	232	865	937	1457	786	81	690	13	51	61	125	894	881	2641	820	42	713	624.12	62	1309	378	20.76	4.376	4.878	1.07232472393748e-06	2.00751427565675e-05	0.7704	0.7217	0.7636	0.7636	TRUE	3.706
FBgn0266720	403	1898	254	710	1943	2162	1298	1781	2901	1342	856	798	408	384	2008	2034	2353	1857	1513	1387	1359.72	612	2063	1450	3.375	1.755	4.875	1.08776380173203e-06	2.03378014432643e-05	0.0752	0.7029	0.1232	0.1232	TRUE	0.5071
FBgn0035986	397	1484	278	748	2054	2045	1093	2255	2799	650	844	624	447	404	2122	1924	1981	2351	1460	672	1282.86	580	2094	1066	3.618	1.855	4.869	1.1203638958593e-06	2.08931944093451e-05	0.0921	0.7039	0.1382	0.1382	TRUE	0.6958
FBgn0034623	1	0	1	0	85	61	105	60	0	14	2	0	2	0	88	57	190	63	0	14	41.63	1	100	7	173.852	7.442	4.867	1.13388587178289e-06	2.11180757075023e-05	1.7523	1.2083	1.588	1.588	TRUE	0.4918
FBgn0017581	9691	35223	15085	32966	53009	69877	22640	71438	63743	19260	20594	14810	24259	17816	54777	65727	41034	74488	33244	19900	36664.91	19370	59006	26572	3.046	1.607	4.865	1.14703693023058e-06	2.12806311708846e-05	0.0621	0.6875	0.1048	0.1048	TRUE	0.0854
FBgn0040723	55	384	202	500	1194	895	426	875	1006	935	117	161	325	270	1234	842	772	912	525	966	612.43	218	940	746	4.301	2.105	4.854	1.21244672669832e-06	2.22174975935162e-05	0.1242	0.7224	0.1774	0.1774	TRUE	0.7257
FBgn0264005	1	39	13	84	262	160	399	163	12	9	2	16	21	45	271	150	723	170	6	9	141.48	21	328	8	15.107	3.917	4.854	1.21292698515247e-06	2.22174975935162e-05	0.5401	0.8404	0.5979	0.5979	TRUE	0.6222
FBgn0035508	7	31	15	34	168	127	213	61	14	1	15	13	24	18	174	119	386	64	7	1	82.15	18	186	4	10.582	3.404	4.851	1.22850740667759e-06	2.24175422351256e-05	0.357	0.9512	0.4379	0.4379	TRUE	0.1645
FBgn0032414	16	104	60	260	794	658	1021	496	130	413	34	44	96	141	820	619	1851	517	68	427	461.64	79	952	248	12.049	3.591	4.847	1.25543306277143e-06	2.28510981438118e-05	0.4887	0.734	0.5195	0.5195	TRUE	0.592
FBgn0028331	3105	15778	1905	4960	17253	19789	14905	14693	11860	4792	6598	6634	3064	2681	17828	18614	27015	15320	6185	4951	10889.02	4744	19694	5568	4.151	2.054	4.844	1.27569104220049e-06	2.31905850165263e-05	0.1212	0.6889	0.1726	0.1726	TRUE	0.4174
FBgn0028999	5	85	3	4	590	348	727	157	8	173	11	36	5	2	610	327	1318	164	4	179	265.46	14	605	92	44.529	5.477	4.834	1.33866466556578e-06	2.42742283703222e-05	1.2718	0.7687	1.1903	1.1903	TRUE	0.28
FBgn0026056	264	1771	310	1009	1446	1702	757	1700	1573	438	561	745	499	545	1494	1601	1372	1773	820	453	986.22	588	1560	636	2.653	1.407	4.833	1.3469432556043e-06	2.43937000644824e-05	0.0417	0.7089	0.0801	0.0801	TRUE	0.2642
FBgn0020279	4834	28094	3389	11886	27876	27274	16889	25745	18931	5666	10272	11812	5450	6424	28806	25654	30611	26844	9873	5854	16160.07	8490	27979	7864	3.296	1.721	4.829	1.37309235873684e-06	2.47740188825094e-05	0.0761	0.6883	0.1219	0.1219	TRUE	0.5273
FBgn0034289	202	805	428	1330	7861	8998	15113	6800	864	28169	429	338	688	719	8123	8464	27392	7090	451	29106	8280	544	12767	14778	23.481	4.553	4.829	1.37237955545087e-06	2.47740188825094e-05	0.8824	0.6896	0.8533	0.8533	TRUE	4.8425
FBgn0267087	1	4	4	15	51	34	99	65	102	13	2	2	6	8	53	32	179	68	53	13	41.69	4	83	33	17.741	4.149	4.803	1.56682014077259e-06	2.80937663502006e-05	0.5063	1.2076	0.5975	0.5975	TRUE	0.4384
FBgn0004646	468	2035	524	989	3339	2527	2954	2475	2533	2915	995	856	843	534	3450	2377	5354	2581	1321	3012	2132.23	807	3440	2166	4.266	2.093	4.796	1.62174411124735e-06	2.90065111545777e-05	0.1341	0.6971	0.1821	0.1821	TRUE	0.3749
FBgn0038509	0	0	1	0	43	25	70	27	0	5	0	0	2	0	44	24	127	28	0	5	22.97	0	56	2	186.288	7.541	4.793	1.6434900959023e-06	2.92865877089553e-05	1.3982	1.6317	1.4749	1.4749	TRUE	0.6124
FBgn0259143	584	2379	789	1946	2010	2390	1649	2214	4680	2918	1241	1000	1269	1052	2077	2248	2989	2309	2441	3015	1964	1140	2406	2728	2.111	1.078	4.792	1.64835412426121e-06	2.9337044919342e-05	0.0202	0.698	0.0479	0.0479	TRUE	0.2127
FBgn0015714	8	1	12	3	137	235	174	304	728	1969	17	0	19	2	142	221	315	317	380	2034	344.74	10	249	1207	27.769	4.795	4.791	1.65539229189941e-06	2.94260250508326e-05	0.9297	0.7499	0.8976	0.8976	TRUE	1.7713
FBgn0001189	302	1392	374	1021	1719	1784	1517	1389	1527	1617	642	585	601	552	1776	1678	2750	1448	796	1671	1249.96	595	1913	1234	3.215	1.685	4.791	1.66213803686129e-06	2.95095946175348e-05	0.0747	0.7043	0.1176	0.1176	TRUE	0.5904
FBgn0030695	194	823	222	552	838	910	430	961	1793	1596	412	346	357	298	866	856	779	1002	935	1649	750.11	353	876	1292	2.486	1.314	4.788	1.68404177136307e-06	2.98251029789626e-05	0.0341	0.7159	0.07	0.07	TRUE	0.0876
FBgn0050342	187	1108	87	301	1426	1503	1130	979	1188	620	397	466	140	163	1474	1414	2048	1021	620	641	838.22	292	1489	630	5.107	2.352	4.787	1.69493611326298e-06	2.99812596309288e-05	0.1685	0.7128	0.2297	0.2297	TRUE	0.2267
FBgn0021895	491	2083	287	848	2655	3242	1052	2855	3446	2627	1043	876	462	458	2744	3049	1907	2977	1797	2714	1802.72	710	2669	2256	3.764	1.912	4.775	1.79440822628596e-06	3.15859613880629e-05	0.102	0.699	0.153	0.153	TRUE	0.7541
FBgn0004567	7	34	9	27	93	75	204	181	33	130	15	14	14	15	96	71	370	189	17	134	93.49	14	182	76	12.433	3.636	4.768	1.85975757953419e-06	3.24338519483966e-05	0.4614	0.9191	0.5172	0.5172	TRUE	0.2057
FBgn0030418	100	436	66	152	550	933	506	360	652	454	213	183	106	82	568	878	917	375	340	469	413.17	146	684	404	4.701	2.233	4.768	1.85978218868604e-06	3.24338519483966e-05	0.1504	0.7395	0.2059	0.2059	TRUE	0.0904
FBgn0030703	1533	5477	2705	5787	6824	9884	4015	9778	12255	6834	3258	2303	4350	3128	7052	9297	7277	10195	6391	7061	6031.18	3260	8455	6726	2.595	1.376	4.768	1.86055351345936e-06	3.24338519483966e-05	0.0431	0.6905	0.0798	0.0798	TRUE	0.2535
FBgn0038704	166	642	248	606	795	777	388	847	1428	1093	353	270	399	328	822	731	703	883	745	1129	636.19	338	785	937	2.335	1.224	4.763	1.9079005424503e-06	3.31790800358164e-05	0.027	0.7211	0.061	0.061	TRUE	0.1475
FBgn0024989	16	90	40	108	833	776	1176	516	323	10222	34	38	64	58	861	730	2131	538	168	10562	1518.51	48	1065	5365	21.881	4.452	4.763	1.91151711354297e-06	3.32019711394456e-05	0.8491	0.7012	0.827	0.827	TRUE	3.5609
FBgn0032250	124	424	105	219	805	1236	189	1223	1195	482	264	178	169	118	832	1163	343	1275	623	498	546.25	182	903	560	4.977	2.315	4.762	1.91569808723074e-06	3.32345987873659e-05	0.169	0.7267	0.2233	0.2233	TRUE	0.1742
FBgn0262737	1817	7679	1801	4500	11116	10430	10560	9068	9490	1870	3861	3229	2896	2432	11487	9811	19140	9455	4949	1932	6919.17	3104	12473	3440	4.018	2.006	4.751	2.0238507290237e-06	3.49847442188361e-05	0.1272	0.6901	0.1712	0.1712	TRUE	1.0242
FBgn0013770	5312	27119	5974	12662	41154	34775	53440	23196	13596	6369	11288	11402	9607	6843	42526	32710	96858	24186	7091	6581	24909.3	9785	49070	6836	5.015	2.326	4.749	2.04075376708783e-06	3.51087483601261e-05	0.2112	0.6878	0.2304	0.2304	TRUE	0.4584
FBgn0031736	372	2090	244	665	2427	2208	1330	1746	2456	969	791	879	392	359	2508	2077	2411	1821	1281	1001	1351.91	605	2204	1141	3.642	1.865	4.737	2.16877448066892e-06	3.71341528516905e-05	0.0954	0.703	0.1476	0.1476	TRUE	0.6184
FBgn0020618	10086	70663	5659	16869	82942	81704	67200	62949	103893	72742	21433	29711	9101	9117	85708	76852	121798	65636	54183	75161	54869.9	17340	87498	64672	5.046	2.335	4.733	2.21482868433253e-06	3.78329434670482e-05	0.1856	0.6873	0.2339	0.2339	TRUE	0.9235
FBgn0032538	7	90	49	114	2583	1650	2665	897	130	64789	15	38	79	62	2669	1552	4830	935	68	66944	7719.11	48	2496	33506	51.633	5.69	4.731	2.23652128703284e-06	3.81132801145597e-05	1.5143	0.6897	1.3779	1.3779	TRUE	3.1777
FBgn0011236	516	2302	288	839	5056	5315	1117	5021	5090	929	1097	968	463	453	5225	4999	2025	5235	2655	960	2407.93	745	4371	1808	5.868	2.553	4.727	2.28291018169259e-06	3.88579310879137e-05	0.2293	0.696	0.2794	0.2794	TRUE	1.0557
FBgn0030357	66	304	169	430	1094	1098	1476	762	281	592	140	128	272	232	1130	1033	2675	795	147	612	716.35	193	1408	380	7.293	2.866	4.725	2.3020997582162e-06	3.91384074323823e-05	0.3186	0.7172	0.3502	0.3502	TRUE	0.7802
FBgn0013272	3359	13325	7804	15979	36021	43344	50489	28359	14229	21258	7138	5603	12550	8636	37222	40770	91510	29570	7421	21965	26238.37	8482	49768	14693	5.868	2.553	4.713	2.44140999403492e-06	4.11791992840248e-05	0.2606	0.6878	0.2818	0.2818	TRUE	0.8385
FBgn0036603	0	2	0	4	44	12	39	34	3	0	0	1	0	2	45	11	71	35	2	0	16.75	1	40	1	40.61	5.344	4.713	2.44210853451054e-06	4.11791992840248e-05	0	1.9831	0.7664	0.7664	TRUE	0.0927
FBgn0038783	0	0	0	1	40	38	120	17	16	2929	0	0	0	1	41	36	217	18	8	3026	334.76	0	78	1517	265.276	8.051	4.704	2.54798598381551e-06	4.27150170620128e-05	2.3171	0.7518	1.9056	1.9056	TRUE	7.4724
FBgn0027291	1903	9762	2610	7642	11202	13433	3876	14353	23231	18560	4044	4104	4197	4130	11576	12635	7025	14966	12116	19177	9397.03	4119	11550	15646	2.804	1.488	4.701	2.59164553141944e-06	4.33965331792438e-05	0.0501	0.6892	0.096	0.096	TRUE	0.2548
FBgn0266312	2	17	8	21	132	110	100	75	29	0	4	7	13	11	136	103	181	78	15	0	55.01	9	124	8	13.852	3.792	4.699	2.61682066073422e-06	4.37673110278537e-05	0.4203	1.0815	0.5603	0.5603	TRUE	0.0489
FBgn0032690	269	1245	213	558	1027	1154	649	1278	1656	1027	572	523	343	302	1061	1085	1176	1333	864	1061	831.96	435	1164	962	2.681	1.423	4.697	2.63722593286835e-06	4.40066116936668e-05	0.0456	0.713	0.0863	0.0863	TRUE	0.3441
FBgn0035879	385	1886	597	1989	1713	2182	1569	1722	2222	1091	818	793	960	1075	1770	2052	2844	1796	1159	1127	1439.41	912	2116	1143	2.319	1.213	4.697	2.63421249995243e-06	4.40066116936668e-05	0.032	0.702	0.0632	0.0632	TRUE	0.4282
FBgn0052829	3	32	7	19	77	113	168	88	59	2	6	13	11	10	80	106	304	92	31	2	65.63	10	146	16	13.784	3.785	4.697	2.64050901925231e-06	4.40105163786234e-05	0.4933	1.0177	0.5675	0.5675	TRUE	1.952
FBgn0033788	439	1029	904	1420	9908	13156	16011	9242	1453	25424	933	433	1454	767	10238	12375	29019	9637	758	26269	9188.31	897	15317	13514	17.087	4.095	4.693	2.68666313522687e-06	4.46766079422403e-05	0.7385	0.6893	0.7307	0.7307	TRUE	2.7379
FBgn0053983	2	5	2	9	47	39	100	18	123	310	4	2	3	5	49	37	181	19	64	320	68.42	4	72	192	19.941	4.318	4.691	2.71393670854814e-06	4.50782076538365e-05	0.6078	1.0042	0.6603	0.6603	TRUE	2.6864
FBgn0036813	387	1873	437	1257	2240	2448	1971	1944	1182	1526	822	788	703	679	2315	2303	3572	2027	616	1577	1540.19	748	2554	1096	3.415	1.772	4.678	2.89052434796359e-06	4.77913269627794e-05	0.0885	0.701	0.1368	0.1368	TRUE	0.5776
FBgn0000625	7	79	38	220	505	439	403	315	94	131	15	33	61	119	522	413	730	328	49	135	240.61	57	498	92	8.648	3.112	4.665	3.08220642707669e-06	5.05551904186647e-05	0.3723	0.7771	0.4165	0.4165	TRUE	0.4816
FBgn0033137	0	12	11	22	369	357	389	259	5	513	0	5	18	12	381	336	705	270	3	530	225.95	9	423	266	48.516	5.6	4.662	3.12492477477367e-06	5.10914832808854e-05	1.4521	0.783	1.32	1.32	TRUE	0.4446
FBgn0034391	24	204	20	62	361	153	287	208	44	35	51	86	32	34	373	144	520	217	23	36	151.56	51	314	30	6.14	2.618	4.658	3.19093531039874e-06	5.21017650116464e-05	0.2273	0.8301	0.2904	0.2904	TRUE	0.0636
FBgn0262007	67	181	144	238	811	971	1030	904	285	940	142	76	232	129	838	913	1867	943	149	971	625.94	145	1140	560	7.902	2.982	4.654	3.25242234675112e-06	5.30457222067861e-05	0.3445	0.7216	0.39	0.39	TRUE	1.4456
FBgn0284243	12023	115474	3998	14217	211509	178204	244785	125434	74403	86160	25549	48552	6430	7683	218562	167621	443664	130789	38803	89025	117667.9	22054	240159	63914	10.89	3.445	4.649	3.34285317098878e-06	5.43364219257342e-05	0.5327	0.6871	0.5277	0.5277	TRUE	0.7029
FBgn0037665	2	2	0	0	135	100	164	34	0	21	4	1	0	0	140	94	297	35	0	22	59.3	1	142	11	139.879	7.128	4.647	3.36491567345799e-06	5.45940181282322e-05	2.062	1.0529	1.7663	1.7663	TRUE	0.2349
FBgn0264511	0	4	5	18	136	134	15	88	30	62	0	2	8	10	141	126	27	92	16	64	48.47	5	96	40	19.185	4.262	4.647	3.36626549356566e-06	5.45940181282322e-05	0.6068	1.1348	0.6961	0.6961	TRUE	0.2652
FBgn0036152	621	2615	332	876	4516	4511	1461	3905	4003	998	1320	1099	534	473	4667	4243	2648	4072	2088	1031	2217.48	856	3908	1560	4.564	2.19	4.641	3.46155956517453e-06	5.59077774065788e-05	0.1554	0.6967	0.2132	0.2132	TRUE	0.8207
FBgn0036225	3	18	4	33	144	198	293	144	51	1768	6	8	6	18	149	186	531	150	27	1827	290.78	10	254	927	26.037	4.702	4.641	3.46757923737999e-06	5.59077774065788e-05	0.9559	0.7616	0.9265	0.9265	TRUE	3.7329
FBgn0039476	16	2	28	22	968	827	2007	579	2	390	34	1	45	12	1000	778	3638	604	1	403	651.53	23	1505	202	66.436	6.054	4.641	3.47438522472642e-06	5.59077774065788e-05	1.7972	0.7203	1.6093	1.6093	TRUE	1.4503
FBgn0031375	6	73	39	133	529	253	563	238	18	41	13	31	63	72	547	238	1020	248	9	42	228.3	45	513	26	11.452	3.517	4.639	3.50042768906573e-06	5.62641127661189e-05	0.4992	0.782	0.5384	0.5384	TRUE	0.17
FBgn0022774	93	223	97	150	1897	914	1773	906	552	4615	198	94	156	81	1960	860	3214	945	288	4768	1256.3	132	1745	2528	13.243	3.727	4.636	3.54387145570486e-06	5.68990440396485e-05	0.6014	0.7042	0.6162	0.6162	TRUE	0.2923
FBgn0013987	985	6156	948	2380	5023	5936	3572	4213	5550	4116	2093	2588	1525	1286	5191	5583	6474	4393	2894	4253	3628.06	1873	5410	3574	2.888	1.53	4.636	3.54905763203015e-06	5.69189976230257e-05	0.0626	0.6929	0.1042	0.1042	TRUE	0.2997
FBgn0035551	0	18	0	0	663	360	736	389	5	22575	0	8	0	0	685	339	1334	406	3	23326	2609.92	2	691	11664	330.057	8.367	4.631	3.64524280140082e-06	5.83967087629517e-05	3.7766	0.6953	2.8725	2.8725	TRUE	4.8617
FBgn0036597	10	51	24	54	425	590	211	238	301	5459	21	21	39	29	439	555	382	248	157	5641	753.27	28	406	2899	14.727	3.88	4.626	3.73670493328825e-06	5.9597346969152e-05	0.6433	0.7158	0.654	0.654	TRUE	0.5274
FBgn0031053	29	248	68	282	430	421	228	228	195	74	62	104	109	152	444	396	413	238	102	76	209.71	107	373	89	3.452	1.787	4.615	3.92421981424023e-06	6.23812651968541e-05	0.0799	0.7904	0.1372	0.1372	TRUE	0.5948
FBgn0034000	71	332	59	117	329	413	157	425	599	365	151	140	95	63	340	388	285	443	312	377	259.43	112	364	344	3.267	1.708	4.613	3.9748838819635e-06	6.29799209601153e-05	0.0722	0.7706	0.125	0.125	TRUE	0.3124
FBgn0033728	50	249	263	644	2068	2502	495	1448	1122	284	106	105	423	348	2137	2353	897	1510	585	293	875.79	246	1724	439	7.024	2.812	4.608	4.06142066863409e-06	6.41384528786263e-05	0.3074	0.7117	0.3552	0.3552	TRUE	0.1649
FBgn0035158	63	419	106	351	509	443	567	429	839	645	134	176	170	190	526	417	1028	447	438	666	419.19	168	604	552	3.591	1.845	4.607	4.08996456836686e-06	6.44481971395275e-05	0.0985	0.7387	0.1496	0.1496	TRUE	1.6836
FBgn0086673	0	10	6	8	73	56	133	23	24	3	0	4	10	4	75	53	241	24	13	3	42.69	4	98	8	21.277	4.411	4.605	4.13426351758695e-06	6.50043133037582e-05	0.6816	1.1953	0.76	0.76	TRUE	0.3549
FBgn0037419	1	15	12	102	466	375	547	133	4	0	2	6	19	55	482	353	991	139	2	0	204.93	20	491	1	23.3	4.542	4.602	4.17951719707614e-06	6.55017928584115e-05	0.9358	0.7928	0.9075	0.9075	TRUE	0.2227
FBgn0267336	922	3991	2066	6007	7308	7481	5880	7184	4167	1273	1959	1678	3323	3246	7552	7037	10657	7491	2173	1315	4643.12	2552	8184	1744	3.207	1.681	4.602	4.1762890023715e-06	6.55017928584115e-05	0.0826	0.6916	0.1279	0.1279	TRUE	0.434
FBgn0004108	244	1624	176	523	2590	1865	2694	1044	821	344	519	683	283	283	2676	1754	4883	1089	428	355	1295.26	442	2600	392	5.883	2.557	4.598	4.26628922253805e-06	6.6716813259062e-05	0.2576	0.7037	0.2955	0.2955	TRUE	0.1389
FBgn0030505	745	4872	873	3463	3482	4151	3177	3930	4884	1627	1583	2048	1404	1872	3598	3904	5758	4098	2547	1681	2849.39	1727	4340	2114	2.511	1.328	4.59	4.43229854772797e-06	6.9163024040979e-05	0.0446	0.6946	0.08	0.08	TRUE	0.3911
FBgn0000071	15	409	4	18	1855	973	1840	650	45	247	32	172	6	10	1917	915	3335	678	23	255	734.34	55	1711	139	30.878	4.948	4.59	4.43714780683174e-06	6.91639216455825e-05	1.1812	0.7165	1.1061	1.1061	TRUE	0.485
FBgn0035552	1	12	0	0	641	323	523	321	2	119005	2	5	0	0	662	304	948	335	1	122962	12521.95	2	562	61482	300.819	8.233	4.59	4.44259459820355e-06	6.91741212842179e-05	3.4963	0.6887	2.7981	2.7981	TRUE	2.1316
FBgn0001133	315	1862	208	786	1300	2280	1164	1516	1705	916	669	783	335	425	1343	2145	2110	1581	889	946	1122.56	553	1795	918	3.244	1.698	4.588	4.46473566455701e-06	6.94439596791119e-05	0.0805	0.7063	0.1302	0.1302	TRUE	0.2209
FBgn0033708	0	0	1	1	64	10	64	39	4	139	0	0	2	1	66	9	116	41	2	144	38.01	1	58	73	120.641	6.915	4.583	4.5909155987844e-06	7.10238754049882e-05	1.5236	1.258	1.4712	1.4712	TRUE	0.1303
FBgn0029873	421	2732	186	417	3496	5041	1506	4605	3197	1647	895	1149	299	225	3613	4742	2730	4802	1667	1702	2182.23	642	3972	1684	6.186	2.629	4.582	4.59606110509004e-06	7.10273511679546e-05	0.2667	0.6969	0.3152	0.3152	TRUE	0.67
FBgn0038239	0	0	0	0	30	15	18	18	3	37	0	0	0	0	31	14	33	19	2	38	13.63	0	24	20	139.386	7.123	4.579	4.67145201760241e-06	7.20147361977231e-05	1.0196	2.2794	1.3002	1.3002	TRUE	0.0568
